CONSULTA CREA:

Palabras ortográficas: Automovilismo | 

Agrupado por acentos, mayúsculas

Documentos: 281 / Frecuencia absoluta: 344 / Frecuencia normalizada: 2,75 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Miles de personas, pese al mal tiempo». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	En la edición de ayer también hay que señalar el debut en el automovilismo de varios pilotos de la escudería navarra organizadora de la prueba: Rafael Goizueta, Javier Mariñelarena y Oscar Otazu, Joaquín Mañu y Pablo Cabezas, que no lograron marcar ningún tiempo al retirarse o no llegar a la meta.
«El Aratirí aguarda su fiesta de clasificación». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-06.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	El plato fuerte de la jornada se estaría desarrollando entre las 12:00 y las 14:30, cuando ingresen a pista los pilotos conocidos como los showman del automovilismo. La última carrera de la primera tanda tendrá como protagonistas a Marco Galanti y Martín Masi.
«El Aratirí aguarda su fiesta de clasificación». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-06.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Una firma plenamente identificada con el automovilismo nacional e internacional realizó ayer la presentación de sus tripulaciones para la edición número 27 del Transchaco Rally, en el local del Gloria S.A.. Se trata del Team Marlboro-Toyota, que tendrá este año a los pilotos Marco Darío Galanti, Gerardo Planás y Marcelo Toyotoshi, quienes buscarán recuperar el campeonato de la prueba más dura e importante
«El Aratirí aguarda su fiesta de clasificación». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-06.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Dentro del equipo, Planás y Galanti ya disfrutaron del sabor del triunfo que brinda el Transchaco Rally. Marlboro viene apoyando esta competencia desde 1973, demostrando de esta manera su interés por el deporte, en especial al que se refiere al automovilismo.
«Julio César Noguera». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-16.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	sueño por primera vez y ahora ya quiere hacerlo costumbre. Estamos hablando de uno de los pilotos más queridos en el ambiente tuerca, Martín María Masi, quien ayer consiguió ganar la edición 27 del Transchaco Rally y adjudicarse de esta manera el bicampeonato de la prueba más dura, larga, difícil y ansiada de nuestro automovilismo.
«Julio César Noguera». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-16.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	En el balance final se rescata a un Martín Masi que le sigue dando alegrías a los amantes del automovilismo y a muchos otros que de una u otra forma fueron grandes protagonistas del Transchaco Rally.
«POZO COLORADO». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-16.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	POZO COLORADO. (Enviados especiales). Tremendamente contento arribó a esta ciudad el conocido ídolo del automovilismo paraguayo el "Negro" Héctor Omar Risso en el séptimo lugar al finalizar la tercera etapa y la misma ubicación en la clasificación final de la 27ª edición del Transchaco Rally.
«Kike González llega con alegría y anuncia el retiro». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-16.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	En un hecho anecdótico, el Subaru perdió la rueda delantera derecha al ingresar al autódromo, pero ese inconveniente no le impidió llegar a la meta final, ante la gran ovación de los aficionados, quienes reconocieron el tremendo esfuerzo de Kike, quien anunció su retiro del automovilismo.
«Kike González llega con alegría y anuncia el retiro». ABC Color. Asunción: una.py/sitios/ABC, 2000-10-16.		ABC Color	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Paraguay	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	"Llegamos sufriendo mucho, pero recibir este calor de la gente no tiene precio. Por de pronto, este es mi último rally, es hora de dar paso a otros jóvenes como mi hijo, a quien pienso apoyarlo en sus primeros pasos en esta pasión que es el automovilismo", concluyó.
«El mejor homenaje». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: A UNA SEMANA DE LA MUERTE DE SU PADRE, LOS DI PALMA FUERON PRIMERO Y SEGUNDO EN EL TC
«Susto para Balzano». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: ESTÁ BIEN, PERO SUFRIÓ UN DURO GOLPE DESPUÉS DE UN DESPISTE
«Pilotos y motores». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: BREVES
«Gaby es brillante». Clarín. Buenos Aires: clarin.com, 2000-10-11.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Además de Sabatini, Batistuta y Francescoli, anoche también fueron premiados con Konex de platino Carlos Bianchi y José Pekerman como técnicos de fútbol, Juan María Traverso en automovilismo, Marcelo Milanesio en básquet, Hugo Conte en vóley y Agustín Pichot en rugby. La nómina de galardonados se completó con: Pablo Ricardi (ajedrez), Antonio Silio (atletismo), Julio César Vázquez (boxeo), Sergio Fernández (canotaje y remo), Juan Esteban Curuchet (ciclismo), Justo Albarracín (equitación), Eduardo Romero (golf), Karina Masotta
«Comparan a Schumi con Fangio y Lole». Clarín. Buenos Aires: clarin.com, 2000-10-11.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO: ANÁLISIS DEL DIARIO ITALIANO LA GAZZETTA DELLO SPORT
«Schumacher será operado de la pierna». Clarín. Buenos Aires: clarin.com, 2000-10-17.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: COMPLETAN EL TRATAMIENTO POR LA FRACTURA DE 1999
«Un &#34;óvalo&#34; redondo». Clarín. Buenos Aires: clarin.com, 2000-10-23.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: TRIPLETE DE FORD EN EL TC 2000 DE RIO CUARTO: MARTIN, CINGOLANI Y PONCE
«Schumi, el rey de la fiesta roja de Ferrari». Clarín. Buenos Aires: clarin.com, 2000-10-23.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: EL ALEMÁN GANÓ EN MALASIA Y LE DIO A SU EQUIPO LA COPA DE CONSTRUCTORES
«&#34;La motivación no disminuirá&#34;». Clarín. Buenos Aires: clarin.com, 2000-10-23.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: SCHUMACHER YA PIENSA EN EL AÑO PRÓXIMO
«Peugeot dominó el Rally de San Remo». Clarín. Buenos Aires: clarin.com, 2000-10-23.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO: PANIZZI PRIMERO Y DELECOUR SEGUNDO
«Ganó Cingolani y está a las puertas del título». Clarín. Buenos Aires: clarin.com, 2000-11-13.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: ANTE UNA MULTITUD, EL PILOTO DE NUEVE DE JULIO SE IMPUSO POR PRIMERA VEZ EN BUENOS AIRES
«Ganó Cingolani y está a las puertas del título». Clarín. Buenos Aires: clarin.com, 2000-11-13.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Lo real es que esta fue la carrera clave para fortalecer su aspiración a lograr su primer título en el automovilismo. La que necesitaba ganar sobre Martin, para consolidar sus chances matemáticas y respaldar las anímicas. Era su oportunidad y la aprovechó más allá del brillo que intentó quitarle Martin con sus declaraciones sobre lo ficticio de la lucha que mantuvieron a partir de la vuelta 15. Ahora, con 14 puntos de ventaja sobre 21 en
«Martin y todo su sarcasmo». Clarín. Buenos Aires: clarin.com, 2000-11-13.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	AUTOMOVILISMO: "LO QUE VIERON FUE SOLO PARA EL ESPECTACULO"
«Amenazas terroristas». Clarín. Buenos Aires: clarin.com, 2000-01-12.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata			AUTOMOVILISMO: LOS ORGANIZADORES DEL RALLY DAKAR-EL CAIRO SUSPENDIERON EL PASO POR NIGER
«El Desafío de Greene es Ganarse Ahora a su País». Excélsior. México D.F.: excelsior.com.mx, 2000-09-25.		Excélsior	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	México	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Un reciente estudio del Harris Group lo ubica undécimo, detrás del futbol americano, beisbol, el baloncesto de la NBA, futbol americano universitario, automovilismo, baloncesto universitario, golf, tenis, futbol y hockey sobre hielo.
«Ajedrez: Tico en mundial.». La Nación. San José: nacion.co.cr, 2000-11-02.		La Nación	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Costa Rica	México y Centroamérica		Versión realizada sobre texto marcado html. Mayúsculas no acentuadas en el original	Automovilismo
«Asociación de Karting seguiría afiliada a la Comisión Nacional». Los Tiempos. Cochabamba: lostiempos.com, 2000-07-21.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Enrique Galindo, secretario general de la entidad local, no quiso adelantar criterio a la determinación adoptada por sus afiliados y que habría sido enviada a la Federación Boliviana de Automovilismo Deportivo (Febad).
«Wilson Álvarez ganó la prueba Premio Integración del Oriente». Los Tiempos. Cochabamba: lostiempos.com, 2000-09-05.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Santa Cruz – Los Tiempos.– El piloto Wilson Álvarez ganó la competencia de automovilismo "Gran Premio Integración del Oriente" que finalizó el domingo con el último tramo que se corrió entre Pailón y Cotoca.
Maradona, Diego Armando: Yo soy el Diego. Barcelona: Editorial Planeta, 2000.	Maradona, Diego Armando	Yo soy el Diego	2000	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Mayúsculas no acentuadas en el original.	Después, en automovilismo, el piloto que más me gustó fue Ayrton Senna. Si algún día tengo un varón, se llamará Ayrton, en su homenaje. Lo prometí sobre su tumba, cuando lo fui a ver, en el cementerio de San Pablo. Fue el más grande porque iba siempre al frente, en cualquier lado: en la
«Servicios de El Nuevo Herald». El Nuevo Herald. Miami: elherald.com, 2000-09-10.		El Nuevo Herald	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	MONZA, Italia.– Los pilotos de Ferrari, el alemán Michael Schumacher y el brasileño Rubens Barrichello, lograron ayer los mejores tiempos de clasificación y formarán hoy una primera fila "de rojos" en la largada del Gran Premio Italiano de automovilismo.
«Se desvanece contrato de Glenn Rice». El Nuevo Herald. Miami: elherald.com, 2000-09-21.		El Nuevo Herald	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«Descanso forzado para Schumacher». El Nuevo Herald. Miami: elherald.com, 2000-11-07.		El Nuevo Herald	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«El alemán Schumacher podría coronarse este domingo campeón de Fórmula Uno.». El Salvador Hoy. San Salvador: elsalvador.com, 2000-10-06.		El Salvador Hoy	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	El Salvador	México y Centroamérica		Versión realizada sobre texto marcado HTML	AP.– Michael Schumacher está por hacer realidad un sueño de Ferrari cuando se celebre el domingo el Gran Premio Japonés de automovilismo de Fórmula Uno. Schumacher tiene total de puntos de 88, producto de 15 carreras, y su más cercano rival es Mika Hakkinen, con 80.
«Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.». Revista Semana. Bogotá: Revista Semana, 2000-10-22.		Revista Semana	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	Los amantes del automovilismo en el mundo sólo tienen dos alternativas con Ferrari: el odio o el amor. A diferencia de lo que ocurre con otros equipos de Fórmula 1, la indiferencia es una actitud que no existe en el mundo de la velocidad cuando se trata de la escudería del cavallino rampante. Es por eso que, sin
«Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.». Revista Semana. Bogotá: Revista Semana, 2000-10-22.		Revista Semana	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	A pesar de la fama mundial de la escudería italiana, de tener un presupuesto que supera los 300 millones de dólares por temporada y de ser el único equipo que ha participado en todas las ediciones del campeonato mundial de automovilismo desde su inicio en 1950, los bólidos rojos de Maranello no ganaban un campeonato mundial desde que el surafricano Jody Scheckter consiguiera el título de 1979. La victoria de Schumacher representó el fin de una pesadilla de 21 años para el equipo que más carreras ha ganado en la historia de la competencia y terminó con una prolongada maldición
