CONSULTA CREA:

Palabras ortográficas: neumaticos | 

Agrupado por acentos, mayúsculas

Documentos: 339 / Frecuencia absoluta: 547 / Frecuencia normalizada: 4,37 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Bueno, Pablo: El libro del mountain bike. Madrid: Desnivel, 1992.	Bueno, Pablo	El libro del mountain bike	1992	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas y el resto de la acentuación del texto presenta continuas incorrecciones que se han respetado	Si tienes problemas con la cadena, los cambios o los frenos, rocíalos con anticongelante de automóviles para eliminar su "rigidez". Varios fabricantes de neumáticos tienen en su catálogo modelos con clavos de acero, similares a los que utilizan los automóviles. No desestimes esta posibilidad si debes circular a menudo por zonas con hielo.
Bueno, Pablo: El libro del mountain bike. Madrid: Desnivel, 1992.	Bueno, Pablo	El libro del mountain bike	1992	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España			No se acentúan las mayúsculas y el resto de la acentuación del texto presenta continuas incorrecciones que se han respetado	– Si estás seguro de que tu itinerario se va a desarrollar al cien por cien en carretera de asfalto cambia los neumáticos por unos lisos (slick), se gastan menos y corren más.
«Crisis: no tiene precedente la que soporta la actividad comercial de esta provincia por el cierre sucesivo de negocios en distintas poblaciones debido a la falta de competitividad con los similares del Brasil y Paraguay.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Duermen en calles y veredas, aguardando el cruce de las fronteras para traer desde una aguja a un elefante: alimentos, electrónicos, ropa, neumáticos, cosméticos, entre otros, con precios que van del 30 al 300 por ciento por debajo de los vigentes aquí, incluidos los de producción argentina.
«El hombre contra el hombre». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Allí giran a la izquierda, por la segunda de dichas calles, los ómnibus de la línea 60 que viene por Salta. Y los vecinos dicen: "vuelcan gran cantidad de gas-oil, impregnando y destruyendo la calle —el asfalto se ablanda y se lo llevan, pegado en sus neumáticos, los vehículos que vienen detrás—, haciendo que se ensucie el calzado de los transeúntes, impregnado por el combustible maloliente y viscoso, y hasta provocando accidentes, ya que en algún momento (dos veces) un colectivo patinó sobre la mancha y chocó contra una camioneta estacionada.".
«Desregulación y salvajismo». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Omnibus que al margen de las líneas formalmente reconocidas transportan pasajeros desde y hacia esta ciudad, han sido atacados, repetidas veces, en las inmediaciones de Florencio Varela: pedreas, rotura de parabrisas y hasta neumáticos baleados son las manifestaciones que acostumbran tener estos actos, englobables en la penosa expresión de apriete, una forma de la prepotencia y del uso del miedo como modificador de las voluntades.
Díaz, Lorenzo: La radio en España (1923-1993). Madrid: Alianza Editorial, S. A., 1993.	Díaz, Lorenzo	La radio en España (1923-1993)	1992	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				gráfica alcanza ya una categoría fuera de discusión, en su eficacia y en su calidad; los carteles de propaganda de Ramón Casas, por ejemplo, son verdaderas obras de arte. La sagacidad de los especialistas del medio logra aciertos todavía vigentes, como las viñetas de Cerebrino Mandri, de las Pilules Orientales o de los neumáticos Michelín.
Santana, Rodolfo: Santa Isabel del Vídeo. Madrid: Centro de Documentación Teatral, 1992.	Santana, Rodolfo	Santa Isabel del Vídeo	1992	Fecha de estreno	Ficción	Escrito	Libro	Teatro	Venezuela	Caribe continental		Escrita en 1991. Suplemento de El Público, revista bimestral del espectáculo, editada por el Centro de Documentación Teatral del Instituto Nacional de las Artes Escénicas y de la Música.	La cámara se centra en el niño. Disolvencia, percusión. Policías haciendo redadas. Cascos. Escudos plásticos. Neumáticos que se queman en la calle. Sobre la imagen, el rostro de Simona. Luego, aun con el rostro de Simona, aparece el joven iracundo.
Santana, Rodolfo: Santa Isabel del Vídeo. Madrid: Centro de Documentación Teatral, 1992.	Santana, Rodolfo	Santa Isabel del Vídeo	1992	Fecha de estreno	Ficción	Escrito	Libro	Teatro	Venezuela	Caribe continental		Escrita en 1991. Suplemento de El Público, revista bimestral del espectáculo, editada por el Centro de Documentación Teatral del Instituto Nacional de las Artes Escénicas y de la Música.	gran aliento. Dos policías conducen a un joven. Lo golpean. El joven grita "Santiago, Santiago" mientras lo introducen en un coche policial. En el pecho tiene la frase "quiero ser sueco" gases lacrimógenos. Gente que huye. Tres jóvenes arrojan piedras en una calle llena de escombros donde se queman neumáticos mientras gritan "Santiago, Santiago" Cesan imágenes en pantalla.
Tamames, Ramón: Curso de Economía. Madrid: Alhambra Longman, 1992.	Tamames, Ramón	Curso de Economía	1992	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España				7.En el oligopolio bilateral la lucha entre oferentes y demandantes se ve acentuada por antagonismos semejantes a los que se presentan en el monopolio bilateral, siendo el análisis teórico de esta forma de mercado muy complejo. Un ejemplo de oligopolio bilateral es el de los neumáticos para las plantas de fabricación de automóviles: pocas marcas de neumáticos y pocas de vehículos, con sistemas de exclusivas o de cuotas, descuentos, premios, etc.
Tamames, Ramón: Curso de Economía. Madrid: Alhambra Longman, 1992.	Tamames, Ramón	Curso de Economía	1992	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España				7.En el oligopolio bilateral la lucha entre oferentes y demandantes se ve acentuada por antagonismos semejantes a los que se presentan en el monopolio bilateral, siendo el análisis teórico de esta forma de mercado muy complejo. Un ejemplo de oligopolio bilateral es el de los neumáticos para las plantas de fabricación de automóviles: pocas marcas de neumáticos y pocas de vehículos, con sistemas de exclusivas o de cuotas, descuentos, premios, etc.
«La 'cicla' cumplió años y sigue tan campante 175 años rodando». El Tiempo. Bogotá: 1992-05-16.		El Tiempo	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	El veterinario escocés John Boyd Dunlop, en 1888, fue uno de los que más aportes le hizo: silla de muelles, radios metálicos en las ruedas, transmisión del movimiento en la rueda posterior por medio de una cadena y neumáticos...
Che Guevara, Ernesto; Granado, Alberto: Viaje por Sudamérica. Navarra: Txalaparta, 1994.	Che Guevara, Ernesto; Granado, Alberto	Viaje por Sudamérica	1992	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	Argentina	Río de la Plata		Alberto Granado recoge las notas de viaje de su amigo "el Che" muchos años después. Se trata de la primera publicación en forma de libro de tales notas. Se introduce el apéndice porque es del mismo autor. Se publica por primera vez en Cuba, en la editorial Abril en 1992. En España se publica en la editorial Txalaparta por primera vez en el año 1994.	tarde estuvimos ascendiendo muy lentamente debido al exceso de peso que lleva el vehículo. Para mayor desgracia, tuvimos 3 reventones de gomas. El chófer compró una cubierta nueva en Mérida, pero como es bastante descuidado no hizo arreglar la  de auxilio y tuvimos un cuarto reventón. Perdimos casi dos horas en parchar y arreglar los neumáticos. Para colmo de males soplaba un vientecillo helado, que realmente hacía dudar que estuviésemos en una zona tropical.
Marsé, Juan: El embrujo de Shangai. Barcelona: Plaza y Janés, 1996.	Marsé, Juan	El embrujo de Shangai	1993	Primera edición	Ficción	Escrito	Libro	Novela	España				que ya no trabajaba de repartidor de la Damm porque lo pillaron birlando cajas de cerveza; ahora estaba de chico para todo en un taller de reparaciones de coches en la calle Ros de Olano, no muy lejos del cine Mundial. Pero cuando llegué me dijeron que ya tampoco trabajaba allí, lo habían despedido por robar unos neumáticos y un faro de motocicleta.
Rovinski, Samuel: Herencia de sombras. San José: Rei Iberoamericana, 1993.	Rovinski, Samuel	Herencia de sombras	1993	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica			Al encenderse de nuevo la luz verde, Raúl arrancó a toda velocidad, haciendo chillar los neumáticos. Su humor se estaba agriando y los pensamientos se entenebrecían.
Rovinski, Samuel: Herencia de sombras. San José: Rei Iberoamericana, 1993.	Rovinski, Samuel	Herencia de sombras	1993	Primera edición	Ficción	Escrito	Libro	Novela	Costa Rica	México y Centroamérica			Raúl salió colérico y amargado. Dio una propina  al portero y subió al BMW, que arrancó para irse por las calles de Santo Domingo haciendo chillar los neumáticos.
Andrade, Jorge: Un solo dios verdadero. Madrid: Anaya & Mario Muchnick, 1993.	Andrade, Jorge	Un solo dios verdadero	1993	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata			aeropuertos uno se expusiera a los vientos y no pasara a la sala "V.I.P." directamente por el fuelle— que muy probablemente será plateada, unas hebras plateadas, una cabellera que empieza a platearse en las sienes. Algo acorde con el ajetreo silencioso de esas oficinas donde los mensajes suben y bajan aspirados por tubos neumáticos, como suspiros, y abajo las grandes máquinas, agitando incansablemente sus bielas, el estómago del animal del que sólo se ven las manos delicadas, que oculta el corazón, que apenas si nos deja adivinar que tiene cerebro.
VV.AA.: Supervivencia deportiva. (Manual práctico). Madrid: Acción Divulgativa, 1993.	VV.AA.	Supervivencia deportiva. (Manual práctico)	1993	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España			El autor aparece como colectivo: Escuela de Supervivencia de Madrid. Sin embargo, cada capítulo está firmado por un autor, cuya relación se detalla en las páginas 351 a 353.	Sólo trataré de despertar tu ingenio, ya que es ilimitado el número de señales que puedes hacer de esta manera. Un parapente o trozos de ala delta como painel o convertidos en una cometa. Un remo levantado con una prenda de ropa. Espejos y partes metálicas de alguna bicicleta o automóvil. Neumáticos o aceites quemados, una balsa de goma ardiendo, luces frías o globos atados a flechas. Este sistema quiebra una norma de seguridad en arquería. Tirar al aire, úsalo sólo en caso extremo y teniendo cuidado con el viento y los rebotes. El lanzar flechas incendiarias podría ocasionar una catástrofe, salvo que
VV.AA.: Supervivencia deportiva. (Manual práctico). Madrid: Acción Divulgativa, 1993.	VV.AA.	Supervivencia deportiva. (Manual práctico)	1993	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España			El autor aparece como colectivo: Escuela de Supervivencia de Madrid. Sin embargo, cada capítulo está firmado por un autor, cuya relación se detalla en las páginas 351 a 353.	– Algún elemento de flotación como neumáticos, colchonetas hinchables, etc.
«A avión de Avensa se le incendiaron los cuatro neumáticos al aterrizar». El Universal. Caracas: 1993-04-21.		El Universal	1993	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	A avión de Avensa se le incendiaron los cuatro neumáticos al aterrizar
«A avión de Avensa se le incendiaron los cuatro neumáticos al aterrizar». El Universal. Caracas: 1993-04-21.		El Universal	1993	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	MÉRIDA, abril 20 (Innac, Asdrúbal Romero).– Esta tarde hubo una emergencia en el aeropuerto local "Alberto Carnevalli", cuando un avión de la empresa Avensa se le incendiaron cuatro neumáticos al aterrizar.
